Date,Price,Open,High,Low,Vol.,Change %,EPU,GPRD,Gold
2016-01-20,414.6,379.5,425.7,374.0,190.32K,9.26%,145.13227826994014,194.33729553222656,1107.0999755859375
2016-01-19,379.5,384.4,386.7,375.9,66.35K,-1.29%,145.13227826994014,154.4204559326172,1089.9000244140625
2016-01-18,384.4,382.5,387.3,373.2,69.30K,0.50%,145.13227826994014,147.984130859375,1091.5
2016-01-17,382.5,385.0,390.7,377.7,66.09K,-0.67%,145.13227826994014,102.0298080444336,1091.5
2016-01-16,385.0,372.3,386.7,350.4,183.96K,3.43%,145.13227826994014,92.98435974121094,1091.5
2016-01-15,372.3,429.1,430.1,364.7,268.14K,-13.25%,145.13227826994014,112.73136138916016,1091.5
2016-01-14,429.1,432.2,433.7,427.0,46.17K,-0.71%,145.13227826994014,125.4760513305664,1073.9000244140625
2016-01-13,432.2,445.0,443.7,420.4,92.04K,-2.89%,145.13227826994014,139.33460998535156,1087.5
2016-01-12,445.0,447.7,448.4,443.1,44.59K,-0.60%,145.13227826994014,106.3890380859375,1085.5999755859375
2016-01-11,447.7,446.2,451.1,441.8,56.59K,0.34%,145.13227826994014,95.24954986572266,1096.5
2016-01-10,446.2,448.3,448.9,438.6,44.46K,-0.47%,145.13227826994014,100.81727600097656,1097.800048828125
2016-01-09,448.3,452.9,454.5,444.9,39.81K,-1.01%,145.13227826994014,67.20005798339844,1097.800048828125
2016-01-08,452.9,457.0,462.9,446.5,91.31K,-0.91%,145.13227826994014,181.01463317871097,1097.800048828125
2016-01-07,457.0,430.8,457.5,428.5,130.20K,6.09%,145.13227826994014,205.20330810546875,1107.699951171875
2016-01-06,430.8,431.2,432.1,425.0,43.43K,-0.09%,145.13227826994014,161.46932983398438,1091.9000244140625
2016-01-05,431.2,433.3,435.3,428.9,45.03K,-0.49%,145.13227826994014,205.15902709960935,1078.4000244140625
2016-01-04,433.3,430.7,435.3,428.6,53.01K,0.61%,145.13227826994014,133.57127380371094,1075.0999755859375
2016-01-03,430.7,433.7,434.1,423.1,54.83K,-0.70%,145.13227826994014,113.11206817626952,1060.300048828125
2016-01-02,433.7,434.0,437.4,430.7,33.57K,-0.06%,145.13227826994014,89.81443786621094,1060.300048828125
2016-01-01,434.0,430.0,438.0,425.9,46.97K,0.94%,145.13227826994014,208.83578491210935,1060.300048828125
2015-12-31,430.0,427.1,433.1,417.1,65.21K,0.66%,113.31659957464404,70.10725402832031,1060.300048828125
2015-12-30,427.1,431.9,435.0,420.8,68.27K,-1.10%,113.31659957464404,141.56272888183594,1060.0999755859375
2015-12-29,431.9,421.8,433.6,419.3,70.65K,2.41%,113.31659957464404,109.34689331054688,1077.5
2015-12-28,421.8,422.4,429.9,417.1,68.35K,-0.15%,113.31659957464404,147.82249450683594,1070.5
2015-12-27,422.4,415.4,425.5,406.1,67.58K,1.69%,113.31659957464404,102.93289184570312,1077.199951171875
2015-12-26,415.4,454.0,456.5,400.5,208.58K,-8.52%,113.31659957464404,135.3522186279297,1077.199951171875
2015-12-25,454.0,453.0,457.4,449.5,42.39K,0.24%,113.31659957464404,160.93446350097656,1077.199951171875
2015-12-24,453.0,442.4,460.6,441.8,79.60K,2.38%,113.31659957464404,111.12447357177734,1077.199951171875
2015-12-23,442.4,437.0,444.8,434.3,63.25K,1.24%,113.31659957464404,73.7386703491211,1069.4000244140625
2015-12-22,437.0,437.6,443.2,433.3,65.79K,-0.13%,113.31659957464404,143.2771453857422,1074.800048828125
2015-12-21,437.6,441.8,445.5,424.0,121.99K,-0.95%,113.31659957464404,165.0172119140625,1081.9000244140625
2015-12-20,441.8,461.2,462.8,431.1,121.53K,-4.21%,113.31659957464404,100.5985870361328,1066.199951171875
2015-12-19,461.2,463.2,466.0,452.3,61.31K,-0.43%,113.31659957464404,115.4379653930664,1066.199951171875
2015-12-18,463.2,455.5,466.1,453.5,83.41K,1.68%,113.31659957464404,134.47500610351562,1066.199951171875
2015-12-17,455.5,454.0,458.4,447.3,64.58K,0.34%,113.31659957464404,162.97996520996094,1050.800048828125
2015-12-16,454.0,462.6,465.2,437.4,185.22K,-1.87%,113.31659957464404,170.60433959960938,1078.0
2015-12-15,462.6,442.0,464.2,440.7,107.06K,4.67%,113.31659957464404,142.25750732421875,1062.9000244140625
2015-12-14,442.0,434.7,449.5,428.8,218.92K,1.68%,113.31659957464404,119.4185791015625,1064.699951171875
2015-12-13,434.7,432.3,441.0,420.8,64.14K,0.56%,113.31659957464404,81.62384796142578,1076.9000244140625
2015-12-12,432.3,449.8,467.7,403.7,211.44K,-3.90%,113.31659957464404,103.64730072021484,1076.9000244140625
2015-12-11,449.8,415.5,453.4,413.7,175.06K,8.26%,113.31659957464404,150.00306701660156,1076.9000244140625
2015-12-10,415.5,416.0,420.4,409.5,71.66K,-0.12%,113.31659957464404,147.40721130371094,1073.0999755859375
2015-12-09,416.0,410.7,424.6,403.3,147.36K,1.30%,113.31659957464404,199.49636840820312,1077.5999755859375
2015-12-08,410.7,394.3,411.1,388.0,74.36K,4.16%,113.31659957464404,197.98146057128903,1076.300048828125
2015-12-07,394.3,393.4,398.7,381.7,96.75K,0.23%,113.31659957464404,197.36715698242188,1076.4000244140625
2015-12-06,393.4,386.7,402.2,382.6,131.86K,1.73%,113.31659957464404,135.33836364746094,1084.5
2015-12-05,386.7,361.7,390.3,361.5,115.20K,6.92%,113.31659957464404,158.12745666503906,1084.5
2015-12-04,361.7,360.3,364.0,354.3,60.55K,0.38%,113.31659957464404,156.33291625976562,1084.5
2015-12-03,360.3,360.0,371.4,355.5,87.23K,0.09%,113.31659957464404,157.9247283935547,1061.699951171875
2015-12-02,360.0,361.8,363.4,347.2,92.45K,-0.50%,113.31659957464404,192.6978454589844,1054.199951171875
2015-12-01,361.8,378.0,379.0,353.7,111.91K,-4.28%,113.31659957464404,170.49981689453125,1063.800048828125
2015-11-30,378.0,370.8,382.6,367.9,129.77K,1.92%,106.32397849008326,100.22897338867188,1065.800048828125
2015-11-29,370.8,355.8,372.8,354.5,67.37K,4.22%,106.32397849008326,103.51773834228516,1056.199951171875
2015-11-28,355.8,359.5,360.1,350.5,56.17K,-1.03%,106.32397849008326,101.36375427246094,1056.199951171875
2015-11-27,359.5,353.7,363.9,345.1,103.48K,1.63%,106.32397849008326,237.591064453125,1056.199951171875
2015-11-26,353.7,327.5,368.9,327.4,211.38K,8.01%,106.32397849008326,172.9800262451172,1070.5
2015-11-25,327.5,318.4,330.0,315.7,77.68K,2.88%,106.32397849008326,247.6171875,1070.5
2015-11-24,318.4,322.1,323.3,315.5,50.66K,-1.17%,106.32397849008326,246.838134765625,1074.300048828125
2015-11-23,322.1,322.8,325.0,319.9,42.73K,-0.20%,106.32397849008326,170.00735473632812,1066.800048828125
2015-11-22,322.8,324.7,326.9,319.4,36.75K,-0.59%,106.32397849008326,203.52639770507812,1076.4000244140625
2015-11-21,324.7,321.1,328.4,318.4,45.00K,1.11%,106.32397849008326,171.53688049316406,1076.4000244140625
2015-11-20,321.1,325.0,327.1,309.5,109.99K,-1.19%,106.32397849008326,212.1929473876953,1076.4000244140625
2015-11-19,325.0,335.9,335.6,323.4,86.38K,-3.26%,106.32397849008326,242.89370727539065,1078.0
2015-11-18,335.9,333.9,337.4,329.4,78.36K,0.60%,106.32397849008326,309.495361328125,1068.800048828125
2015-11-17,333.9,330.2,342.9,328.1,98.25K,1.12%,106.32397849008326,354.0518798828125,1068.699951171875
2015-11-16,330.2,317.5,332.0,314.1,87.14K,4.02%,106.32397849008326,291.9892578125,1083.699951171875
2015-11-15,317.5,331.8,334.8,314.2,88.32K,-4.32%,106.32397849008326,129.0610809326172,1080.800048828125
2015-11-14,331.8,333.8,369.8,326.4,71.11K,-0.60%,106.32397849008326,121.14533233642578,1080.800048828125
2015-11-13,333.8,333.9,341.8,323.9,97.25K,-0.02%,106.32397849008326,61.5718879699707,1080.800048828125
2015-11-12,333.9,304.7,346.1,306.1,164.61K,9.56%,106.32397849008326,44.11854934692383,1080.800048828125
2015-11-11,304.7,336.7,341.8,292.4,263.96K,-9.50%,106.32397849008326,51.980377197265625,1084.699951171875
2015-11-10,336.7,380.2,381.4,323.2,210.29K,-11.45%,106.32397849008326,85.30216979980469,1088.199951171875
2015-11-09,380.2,371.6,385.1,360.2,125.54K,2.33%,106.32397849008326,87.3079833984375,1087.9000244140625
2015-11-08,371.6,385.1,389.8,365.5,94.36K,-3.51%,106.32397849008326,84.10816192626953,1087.5999755859375
2015-11-07,385.1,369.8,391.8,369.0,103.03K,4.13%,106.32397849008326,102.21636962890624,1087.5999755859375
2015-11-06,369.8,382.7,396.4,348.8,255.28K,-3.37%,106.32397849008326,89.18451690673828,1087.5999755859375
2015-11-05,382.7,400.9,447.2,366.1,302.95K,-4.54%,106.32397849008326,60.44831085205078,1104.4000244140625
2015-11-04,400.9,396.5,492.8,368.6,517.73K,1.11%,106.32397849008326,96.48255157470705,1106.5
2015-11-03,396.5,359.3,416.8,354.6,421.99K,10.36%,106.32397849008326,53.27228927612305,1114.199951171875
2015-11-02,359.3,323.0,365.8,319.8,223.10K,11.25%,106.32397849008326,109.91929626464844,1135.800048828125
2015-11-01,323.0,311.2,324.3,304.7,73.71K,3.76%,106.32397849008326,46.562198638916016,1141.5
2015-10-31,311.2,327.1,333.3,304.6,105.83K,-4.85%,116.51966039118588,81.29000091552734,1141.5
2015-10-30,327.1,313.6,334.9,310.8,156.49K,4.30%,116.51966039118588,91.50739288330078,1141.5
2015-10-29,313.6,303.5,318.5,300.2,138.92K,3.32%,116.51966039118588,62.64903259277344,1147.199951171875
2015-10-28,303.5,294.7,307.5,294.0,116.41K,3.01%,116.51966039118588,68.03733825683594,1177.0999755859375
2015-10-27,294.7,285.1,298.4,285.1,105.87K,3.34%,116.51966039118588,49.441307067871094,1166.800048828125
2015-10-26,285.1,287.9,287.6,279.6,73.21K,-0.94%,116.51966039118588,83.86247253417969,1167.0
2015-10-25,287.9,282.6,295.6,281.8,113.90K,1.88%,116.51966039118588,51.93921661376953,1163.300048828125
2015-10-24,282.6,276.9,283.0,277.0,60.13K,2.04%,116.51966039118588,73.32506561279297,1163.300048828125
2015-10-23,276.9,274.4,279.8,273.2,69.32K,0.91%,116.51966039118588,79.13984680175781,1163.300048828125
2015-10-22,274.4,267.1,278.7,266.8,93.15K,2.74%,116.51966039118588,68.85244750976562,1166.5999755859375
2015-10-21,267.1,269.8,272.2,263.5,59.64K,-0.98%,116.51966039118588,69.3731460571289,1167.5999755859375
2015-10-20,269.8,263.8,272.1,262.7,75.40K,2.25%,116.51966039118588,70.16028594970703,1178.0
2015-10-19,263.8,261.7,266.0,259.9,58.17K,0.82%,116.51966039118588,85.07396697998047,1173.300048828125
2015-10-18,261.7,269.6,272.4,259.5,52.27K,-2.93%,116.51966039118588,67.10542297363281,1183.5999755859375
2015-10-17,269.6,262.9,275.4,261.7,113.84K,2.55%,116.51966039118588,110.28762817382812,1183.5999755859375
2015-10-16,262.9,254.4,267.3,253.9,95.18K,3.31%,116.51966039118588,90.19367218017578,1183.5999755859375
2015-10-15,254.4,252.3,256.8,251.2,60.64K,0.84%,116.51966039118588,84.31990814208984,1187.9000244140625
2015-10-14,252.3,248.8,255.1,248.3,69.58K,1.43%,116.51966039118588,105.43982696533205,1180.0999755859375
2015-10-13,248.8,245.4,251.2,243.1,74.88K,1.40%,116.51966039118588,80.68500518798828,1165.800048828125
2015-10-12,245.4,247.6,248.0,244.6,40.39K,-0.93%,116.51966039118588,79.31500244140625,1164.9000244140625
2015-10-11,247.6,245.4,248.3,244.5,41.43K,0.94%,116.51966039118588,83.11102294921875,1156.300048828125
2015-10-10,245.4,244.0,245.9,242.9,38.96K,0.54%,116.51966039118588,107.57498931884766,1156.300048828125
2015-10-09,244.0,242.6,244.6,241.3,40.57K,0.60%,116.51966039118588,88.3863754272461,1156.300048828125
2015-10-08,242.6,243.0,244.8,241.6,44.15K,-0.16%,116.51966039118588,70.63836669921875,1144.699951171875
2015-10-07,243.0,246.1,247.3,241.6,62.60K,-1.28%,116.51966039118588,110.68245697021484,1149.0
2015-10-06,246.1,240.1,247.6,239.4,78.84K,2.49%,116.51966039118588,113.13414764404295,1146.800048828125
2015-10-05,240.1,238.3,240.5,236.4,61.24K,0.76%,116.51966039118588,91.09561157226562,1138.0999755859375
2015-10-04,238.3,238.6,277.6,237.5,31.85K,-0.10%,116.51966039118588,81.99424743652344,1137.0999755859375
2015-10-03,238.6,236.7,239.5,236.1,43.31K,0.79%,116.51966039118588,70.55522155761719,1137.0999755859375
2015-10-02,236.7,237.1,238.4,235.1,47.94K,-0.14%,116.51966039118588,180.3509063720703,1137.0999755859375
2015-10-01,237.1,235.9,238.7,234.7,52.88K,0.47%,116.51966039118588,128.45445251464844,1114.199951171875
2015-09-30,235.9,236.7,237.8,234.4,50.52K,-0.33%,154.30594027339706,101.27595520019533,1115.5
2015-09-29,236.7,238.9,240.4,234.8,57.30K,-0.90%,154.30594027339706,111.6094207763672,1127.0999755859375
2015-09-28,238.9,232.5,240.4,232.4,64.28K,2.74%,154.30594027339706,92.13209533691406,1132.0
2015-09-27,232.5,234.3,234.8,231.8,36.14K,-0.77%,154.30594027339706,75.04198455810547,1146.0
2015-09-26,234.3,235.0,235.7,232.7,40.29K,-0.31%,154.30594027339706,78.38380432128906,1146.0
2015-09-25,235.0,233.8,237.6,232.7,61.58K,0.54%,154.30594027339706,81.83991241455078,1146.0
2015-09-24,233.8,229.9,235.8,229.6,72.12K,1.68%,154.30594027339706,88.69506072998047,1153.800048828125
2015-09-23,229.9,230.0,232.2,228.5,43.60K,-0.05%,154.30594027339706,85.7754898071289,1131.5999755859375
2015-09-22,230.0,226.3,233.2,224.1,71.55K,1.63%,154.30594027339706,188.75030517578125,1125.0
2015-09-21,226.3,231.1,231.6,225.0,53.43K,-2.06%,154.30594027339706,86.41481018066406,1133.0999755859375
2015-09-20,231.1,231.1,232.7,229.9,33.15K,0.00%,154.30594027339706,68.18321228027344,1138.0999755859375
2015-09-19,231.1,232.2,233.4,230.2,34.47K,-0.47%,154.30594027339706,83.0118408203125,1138.0999755859375
2015-09-18,232.2,232.7,234.7,230.6,53.17K,-0.22%,154.30594027339706,83.91305541992188,1138.0999755859375
2015-09-17,232.7,228.6,235.2,227.9,56.06K,1.80%,154.30594027339706,83.40997314453125,1117.300048828125
2015-09-16,228.6,229.5,230.9,225.1,51.91K,-0.41%,154.30594027339706,83.47319030761719,1119.199951171875
2015-09-15,229.5,229.9,242.8,228.0,49.52K,-0.17%,154.30594027339706,122.68769073486328,1102.800048828125
2015-09-14,229.9,230.2,232.6,226.0,61.10K,-0.12%,154.30594027339706,79.94129943847656,1107.699951171875
2015-09-13,230.2,235.6,236.2,228.3,51.60K,-2.30%,154.30594027339706,55.3118896484375,1103.5
2015-09-12,235.6,239.9,240.3,233.3,43.77K,-1.79%,154.30594027339706,101.751220703125,1103.5
2015-09-11,239.9,238.1,241.0,237.4,45.77K,0.76%,154.30594027339706,118.87203979492188,1103.5
2015-09-10,238.1,237.4,240.6,234.3,60.54K,0.28%,154.30594027339706,143.31256103515625,1109.5
2015-09-09,237.4,243.2,244.3,236.5,69.26K,-2.40%,154.30594027339706,142.70852661132812,1102.199951171875
2015-09-08,243.2,239.6,246.4,239.2,76.35K,1.53%,154.30594027339706,117.95494079589844,1120.4000244140625
2015-09-07,239.6,239.9,242.7,237.5,57.19K,-0.12%,154.30594027339706,84.0753173828125,1120.5999755859375
2015-09-06,239.9,233.7,243.6,234.7,66.27K,2.65%,154.30594027339706,82.64202117919922,1120.5999755859375
2015-09-05,233.7,230.3,235.6,228.3,48.28K,1.49%,154.30594027339706,91.27626037597656,1120.5999755859375
2015-09-04,230.3,226.2,231.1,225.8,61.76K,1.79%,154.30594027339706,98.02912902832033,1120.5999755859375
2015-09-03,226.2,228.6,229.6,225.4,54.15K,-1.06%,154.30594027339706,85.4856185913086,1123.699951171875
2015-09-02,228.6,227.2,230.6,225.6,58.77K,0.64%,154.30594027339706,75.71583557128906,1132.5
2015-09-01,227.2,229.5,231.4,225.8,66.54K,-1.00%,154.30594027339706,96.3266830444336,1138.699951171875
2015-08-31,229.5,228.4,231.8,224.2,54.51K,0.47%,120.38930585049296,79.24803161621094,1131.5999755859375
2015-08-30,228.4,228.5,232.3,225.4,39.81K,-0.04%,120.38930585049296,70.75387573242188,1133.0999755859375
2015-08-29,228.5,231.6,233.1,226.4,43.74K,-1.36%,120.38930585049296,64.28009796142578,1133.0999755859375
2015-08-28,231.6,222.7,234.8,219.6,90.66K,4.00%,120.38930585049296,52.88569641113281,1133.0999755859375
2015-08-27,222.7,225.0,228.4,222.0,60.25K,-1.00%,120.38930585049296,85.70679473876953,1122.4000244140625
2015-08-26,225.0,220.5,230.7,218.8,92.81K,2.02%,120.38930585049296,79.10609436035156,1124.5999755859375
2015-08-25,220.5,211.4,226.6,196.3,190.79K,4.29%,120.38930585049296,58.1152229309082,1138.199951171875
2015-08-24,211.4,226.8,228.4,207.8,196.70K,-6.76%,120.38930585049296,103.3562469482422,1153.4000244140625
2015-08-23,226.8,229.5,232.7,224.3,48.84K,-1.22%,120.38930585049296,55.20946502685547,1159.5999755859375
2015-08-22,229.5,232.4,235.1,221.0,74.21K,-1.23%,120.38930585049296,79.31500244140625,1159.5999755859375
2015-08-21,232.4,234.7,236.3,230.5,57.65K,-0.96%,120.38930585049296,86.26477813720703,1159.5999755859375
2015-08-20,234.7,226.0,238.0,225.5,90.98K,3.83%,120.38930585049296,28.846744537353516,1153.0
2015-08-19,226.0,246.7,247.9,214.3,245.82K,-8.40%,120.38930585049296,121.07337188720705,1128.0999755859375
2015-08-18,246.7,257.1,257.5,245.7,94.50K,-4.05%,120.38930585049296,88.54347229003906,1117.0999755859375
2015-08-17,257.1,257.1,259.9,252.9,47.88K,0.00%,120.38930585049296,95.6089096069336,1118.5999755859375
2015-08-16,257.1,260.5,261.9,254.6,69.04K,-1.31%,120.38930585049296,71.2380142211914,1112.9000244140625
2015-08-15,260.5,265.0,266.5,259.4,38.91K,-1.70%,120.38930585049296,47.83491134643555,1112.9000244140625
2015-08-14,265.0,263.4,267.2,260.2,52.33K,0.60%,120.38930585049296,78.32218170166016,1112.9000244140625
2015-08-13,263.4,267.7,268.4,261.3,56.49K,-1.58%,120.38930585049296,110.11305236816406,1115.699951171875
2015-08-12,267.7,269.0,271.5,263.7,56.73K,-0.51%,120.38930585049296,97.42845916748048,1123.199951171875
2015-08-11,269.0,263.3,269.9,261.4,51.36K,2.18%,120.38930585049296,93.79849243164062,1107.5999755859375
2015-08-10,263.3,263.9,266.6,260.5,48.57K,-0.22%,120.38930585049296,88.92799377441406,1104.199951171875
2015-08-09,263.9,258.6,266.8,258.6,57.48K,2.04%,120.38930585049296,85.33546447753906,1094.0999755859375
2015-08-08,258.6,277.9,278.9,257.4,82.54K,-6.94%,120.38930585049296,68.75904083251953,1094.0999755859375
2015-08-07,277.9,278.0,279.6,274.3,42.81K,-0.04%,120.38930585049296,90.1378936767578,1094.0999755859375
2015-08-06,278.0,281.7,282.0,276.5,33.26K,-1.32%,120.38930585049296,128.7997283935547,1090.199951171875
2015-08-05,281.7,284.3,285.5,280.5,38.29K,-0.91%,120.38930585049296,77.82831573486328,1085.699951171875
2015-08-04,284.3,281.6,285.7,279.6,44.84K,0.97%,120.38930585049296,155.10350036621094,1090.699951171875
2015-08-03,281.6,281.4,285.0,278.9,45.89K,0.08%,120.38930585049296,28.458484649658203,1089.4000244140625
2015-08-02,281.4,280.5,282.5,275.9,35.67K,0.32%,120.38930585049296,69.55522918701172,1094.9000244140625
2015-08-01,280.5,283.7,284.5,276.3,39.43K,-1.15%,120.38930585049296,64.01097106933594,1094.9000244140625
2015-07-31,283.7,287.0,288.7,280.8,49.21K,-1.15%,124.27833893607767,72.27420043945312,1094.9000244140625
2015-07-30,287.0,288.4,289.9,284.9,44.79K,-0.47%,124.27833893607767,74.9848861694336,1088.4000244140625
2015-07-29,288.4,293.7,294.7,286.9,50.67K,-1.81%,124.27833893607767,99.94815826416016,1092.699951171875
2015-07-28,293.7,293.0,296.7,291.7,49.07K,0.24%,124.27833893607767,132.92807006835938,1096.300048828125
2015-07-27,293.0,291.8,295.8,285.4,69.71K,0.42%,124.27833893607767,171.43505859375,1096.5
2015-07-26,291.8,288.7,293.3,286.8,30.99K,1.05%,124.27833893607767,127.40645599365234,1085.5999755859375
2015-07-25,288.7,288.4,291.2,284.7,41.65K,0.13%,124.27833893607767,92.12703704833984,1085.5999755859375
2015-07-24,288.4,275.5,289.8,274.3,74.36K,4.66%,124.27833893607767,113.35782623291016,1085.5999755859375
2015-07-23,275.5,276.5,277.9,274.5,35.66K,-0.34%,124.27833893607767,87.72247314453125,1094.0
2015-07-22,276.5,275.1,277.4,273.1,41.97K,0.50%,124.27833893607767,152.95497131347656,1091.4000244140625
2015-07-21,275.1,277.7,281.0,274.2,49.05K,-0.93%,124.27833893607767,193.97918701171875,1103.4000244140625
2015-07-20,277.7,273.2,278.9,271.8,46.60K,1.65%,124.27833893607767,125.31095123291016,1106.699951171875
2015-07-19,273.2,274.0,277.1,271.9,30.20K,-0.32%,124.27833893607767,98.67223358154295,1131.800048828125
2015-07-18,274.0,279.6,282.5,243.2,55.34K,-1.99%,124.27833893607767,63.4743537902832,1131.800048828125
2015-07-17,279.6,276.6,280.8,271.2,62.12K,1.10%,124.27833893607767,146.96043395996094,1131.800048828125
2015-07-16,276.6,283.4,290.8,273.3,121.32K,-2.41%,124.27833893607767,117.64946746826172,1143.800048828125
2015-07-15,283.4,287.0,292.9,283.2,59.58K,-1.23%,124.27833893607767,229.97799682617188,1147.199951171875
2015-07-14,287.0,290.4,297.0,285.2,60.62K,-1.17%,124.27833893607767,67.70211029052734,1153.300048828125
2015-07-13,290.4,310.4,310.9,276.9,146.85K,-6.47%,124.27833893607767,123.0675277709961,1155.199951171875
2015-07-12,310.4,292.0,315.9,291.3,120.70K,6.33%,124.27833893607767,105.27227783203124,1157.699951171875
2015-07-11,292.0,283.6,298.8,282.3,46.49K,2.94%,124.27833893607767,81.55207824707031,1157.699951171875
2015-07-10,283.6,269.1,297.9,266.9,117.17K,5.38%,124.27833893607767,107.38996887207033,1157.699951171875
2015-07-09,269.1,268.6,272.3,265.1,48.39K,0.19%,124.27833893607767,58.6295166015625,1159.0
2015-07-08,268.6,266.2,273.6,263.2,45.29K,0.91%,124.27833893607767,61.78390121459961,1163.300048828125
2015-07-07,266.2,269.1,271.3,263.2,41.61K,-1.07%,124.27833893607767,82.0898666381836,1152.4000244140625
2015-07-06,269.1,270.1,277.5,266.5,90.58K,-0.39%,124.27833893607767,109.32566833496094,1172.9000244140625
2015-07-05,270.1,260.5,274.1,257.6,48.45K,3.68%,124.27833893607767,80.4021224975586,1163.0
2015-07-04,260.5,255.4,261.1,253.4,32.95K,2.02%,124.27833893607767,50.12138366699219,1163.0
2015-07-03,255.4,254.9,256.7,252.4,36.58K,0.20%,124.27833893607767,86.95490264892578,1163.0
2015-07-02,254.9,257.6,261.3,253.1,45.01K,-1.06%,124.27833893607767,84.56055450439453,1163.0
2015-07-01,257.6,264.1,265.0,254.4,66.94K,-2.46%,124.27833893607767,93.14065551757812,1169.0
2015-06-30,264.1,257.0,268.7,255.4,116.53K,2.78%,120.12306613437524,169.31866455078125,1171.5
2015-06-29,257.0,248.9,257.5,248.0,92.64K,3.25%,120.12306613437524,136.92648315429688,1178.5
2015-06-28,248.9,250.7,251.6,246.6,39.89K,-0.74%,120.12306613437524,109.96076202392578,1172.9000244140625
2015-06-27,250.7,242.9,251.6,241.8,54.70K,3.20%,120.12306613437524,78.12659454345703,1172.9000244140625
2015-06-26,242.9,242.6,243.5,240.1,37.62K,0.16%,120.12306613437524,81.48998260498047,1172.9000244140625
2015-06-25,242.6,240.6,243.6,239.3,40.36K,0.83%,120.12306613437524,131.0054931640625,1171.5
2015-06-24,240.6,243.8,244.5,239.1,47.11K,-1.31%,120.12306613437524,84.81681060791016,1172.5999755859375
2015-06-23,243.8,247.5,247.7,242.3,38.43K,-1.50%,120.12306613437524,103.51773834228516,1176.199951171875
2015-06-22,247.5,244.1,248.6,243.2,47.59K,1.38%,120.12306613437524,90.68220520019533,1183.699951171875
2015-06-21,244.1,245.0,246.0,240.9,25.15K,-0.36%,120.12306613437524,74.66853332519531,1201.5
2015-06-20,245.0,244.1,246.6,238.7,51.28K,0.35%,120.12306613437524,99.45352935791016,1201.5
2015-06-19,244.1,248.4,250.8,243.6,84.70K,-1.73%,120.12306613437524,44.27490234375,1201.5
2015-06-18,248.4,247.4,251.9,242.5,78.14K,0.43%,120.12306613437524,83.08512115478516,1201.5
2015-06-17,247.4,249.8,258.5,245.1,121.62K,-0.98%,120.12306613437524,79.92790985107422,1176.4000244140625
2015-06-16,249.8,237.0,254.1,235.7,122.47K,5.41%,120.12306613437524,114.22647094726562,1180.5
2015-06-15,237.0,233.8,238.6,233.3,63.47K,1.39%,120.12306613437524,63.19683837890625,1185.300048828125
2015-06-14,233.8,232.5,235.5,232.1,32.90K,0.55%,120.12306613437524,64.6985855102539,1178.800048828125
2015-06-13,232.5,230.5,233.1,229.0,38.01K,0.88%,120.12306613437524,56.14521408081055,1178.800048828125
2015-06-12,230.5,229.9,231.6,229.3,40.75K,0.25%,120.12306613437524,41.64371109008789,1178.800048828125
2015-06-11,229.9,228.8,230.6,228.5,38.00K,0.48%,120.12306613437524,54.96517181396485,1179.9000244140625
2015-06-10,228.8,229.6,230.4,227.8,41.64K,-0.34%,120.12306613437524,48.58432388305664,1186.0999755859375
2015-06-09,229.6,228.6,231.4,227.5,54.84K,0.43%,120.12306613437524,95.46304321289062,1177.300048828125
2015-06-08,228.6,223.5,229.9,223.0,74.15K,2.28%,120.12306613437524,81.79179382324219,1173.199951171875
2015-06-07,223.5,224.7,226.4,222.2,40.48K,-0.57%,120.12306613437524,86.60308074951172,1167.800048828125
2015-06-06,224.7,225.3,225.8,223.5,22.47K,-0.24%,120.12306613437524,36.68402862548828,1167.800048828125
2015-06-05,225.3,224.2,226.4,222.1,56.46K,0.48%,120.12306613437524,62.501277923583984,1167.800048828125
2015-06-04,224.2,225.6,226.7,223.5,44.06K,-0.61%,120.12306613437524,84.12870788574219,1174.9000244140625
2015-06-03,225.6,225.7,227.9,223.7,54.35K,-0.07%,120.12306613437524,129.118896484375,1184.699951171875
2015-06-02,225.7,223.1,227.4,222.3,60.81K,1.17%,120.12306613437524,65.3465576171875,1194.0999755859375
2015-06-01,223.1,229.8,231.8,221.0,87.06K,-2.92%,120.12306613437524,106.23394775390624,1188.300048828125
2015-05-31,229.8,233.2,234.0,229.1,39.00K,-1.45%,105.01260382346898,84.0397720336914,1189.4000244140625
2015-05-30,233.2,237.0,237.1,231.6,41.63K,-1.61%,105.01260382346898,68.61474609375,1189.4000244140625
2015-05-29,237.0,237.3,237.9,235.1,38.92K,-0.12%,105.01260382346898,55.4736213684082,1189.4000244140625
2015-05-28,237.3,237.3,238.4,236.2,35.75K,0.00%,105.01260382346898,55.8925895690918,1188.0999755859375
2015-05-27,237.3,237.8,238.9,235.9,48.03K,-0.23%,105.01260382346898,83.27684020996094,1185.9000244140625
2015-05-26,237.8,237.4,239.0,235.6,37.08K,0.18%,105.01260382346898,37.399959564208984,1187.199951171875
2015-05-25,237.4,241.0,241.8,235.8,26.39K,-1.48%,105.01260382346898,86.68401336669922,1204.300048828125
2015-05-24,241.0,238.9,242.4,237.5,30.26K,0.85%,105.01260382346898,63.16336441040039,1204.300048828125
2015-05-23,238.9,240.4,241.7,238.1,36.03K,-0.59%,105.01260382346898,80.7943344116211,1204.300048828125
2015-05-22,240.4,235.4,242.0,234.6,74.11K,2.12%,105.01260382346898,84.28925323486328,1204.300048828125
